"Image_FileName_RawBF","Image_PathName_RawBF","Metadata_Date","Metadata_Experiment","Metadata_Plate","Metadata_Magnification","Metadata_Well","Image_PathName_wellmask_98.png","Image_FileName_wellmask_98.png"
"20190926_drugresponse_01_2x_H11.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","01","2x","H11","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_A01.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","A01","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_A02.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","A02","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_A03.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","A03","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_A04.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","A04","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_A05.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","A05","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_A07.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","A07","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_A08.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","A08","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_A09.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","A09","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_A10.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","A10","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_A11.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","A11","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_B01.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","B01","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_B02.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","B02","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_B03.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","B03","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_B04.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","B04","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_B05.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","B05","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_B07.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","B07","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_B08.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","B08","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_B09.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","B09","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_B10.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","B10","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_B11.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","B11","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_C01.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","C01","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_C02.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","C02","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_C03.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","C03","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_C04.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","C04","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_C05.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","C05","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_C07.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","C07","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_C08.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","C08","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_C09.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","C09","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_C10.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","C10","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_C11.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","C11","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_D01.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","D01","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_D02.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","D02","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_D03.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","D03","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_D04.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","D04","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_D05.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","D05","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_D07.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","D07","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_D08.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","D08","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_D09.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","D09","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_D10.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","D10","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_D11.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","D11","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_E01.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","E01","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_E02.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","E02","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_E03.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","E03","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_E04.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","E04","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_E05.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","E05","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_E07.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","E07","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_E08.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","E08","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_E09.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","E09","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_E10.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","E10","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_E11.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","E11","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_F01.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","F01","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_F02.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","F02","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_F03.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","F03","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_F04.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","F04","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_F05.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","F05","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_F07.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","F07","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_F08.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","F08","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_F09.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","F09","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_F10.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","F10","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_F11.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","F11","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_G01.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","G01","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_G02.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","G02","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_G03.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","G03","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_G04.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","G04","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_G05.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","G05","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_G07.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","G07","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_G08.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","G08","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_G09.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","G09","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_G10.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","G10","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_G11.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","G11","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_H01.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","H01","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_H02.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","H02","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_H03.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","H03","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_H04.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","H04","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_H05.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","H05","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_H07.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","H07","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_H08.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","H08","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_H09.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","H09","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_H10.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","H10","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
"20190926_drugresponse_03_2x_H11.TIF","/projects/b1059/software/CellProfiler/projects/20190926_drugresponse/raw_images","20190926","drugresponse","03","2x","H11","/projects/b1059/software/CellProfiler/well_masks/","wellmask_98.png"
