ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_RawBF,Intensity_IntegratedIntensity_RawBF,Intensity_LowerQuartileIntensity_RawBF,Intensity_MADIntensity_RawBF,Intensity_MassDisplacement_RawBF,Intensity_MaxIntensityEdge_RawBF,Intensity_MaxIntensity_RawBF,Intensity_MeanIntensityEdge_RawBF,Intensity_MeanIntensity_RawBF,Intensity_MedianIntensity_RawBF,Intensity_MinIntensityEdge_RawBF,Intensity_MinIntensity_RawBF,Intensity_StdIntensityEdge_RawBF,Intensity_StdIntensity_RawBF,Intensity_UpperQuartileIntensity_RawBF,Location_CenterMassIntensity_X_RawBF,Location_CenterMassIntensity_Y_RawBF,Location_CenterMassIntensity_Z_RawBF,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_RawBF,Location_MaxIntensity_Y_RawBF,Location_MaxIntensity_Z_RawBF,Number_Object_Number,Parent_WormObjects,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
12,24,949,2601,1853,1023,1836,870,1842.5479452054794,945.4847207586934,8.706497060633609,0.9970810200402612,34.76067214473376,1,0.36485966935793923,0.11485675502280887,158.41867531416375,152.0526224699857,4.0,2.0926241089814406,2.0,13.069365380795421,12.095387215877347,-0.04179663800237428,322.2253967444162,0.5825659914057704,5.732631456106901,18.771892985329032,0.016937514767050743,0.0028686970472335815,2.122946520332246,0.029571983963251114,0.029571983963251114,0.018857340316141124,0.019780709152085386,0.019577324390411377,0.013122758828103542,0.012771801091730595,0.003501465573991698,0.0035748543858121597,0.022613869979977608,1842.444156148758,947.6051286816873,0.0,1842.5479452054794,945.4847207586934,1837.0,957.0,0.0,24,18,0.14791453512801112,0.048988241400480304,-0.09390629562251962,0.1272382150210305,-0.254476430042061,0.1272382150210305,-0.14212966617497425,0.014891451153945523,0.004521813597802682,-0.14115879128368847,0.13663697768588223,0.09430578395309808,0.021654873625805537,-0.13663697768588423,0.0,0.0,-0.1272382150210305,0.13861234116707988,-0.09369428694504056,1850.0,1841.026608837281,1840.7255049266778,1840.0,1840.0,1839.0,1840.0,1840.0,1841.0,1842.0,1843.0,1850.0,1845.0,1846.0,1848.8448485083254,1847.0,1845.0,1844.0,1843.0,1842.0,1842.0,871.0,938.026608837281,944.7255049266778,952.4286207975638,959.8312226882514,967.6480381413121,975.4648535943728,982.8674554850604,989.8558438133748,997.6726592664356,1005.7805826562518,878.4026018906877,1013.1831845469394,1021.0,886.1551514916744,893.6220192344359,901.0246211251235,908.8414365781842,916.658252031245,924.4750674843057,931.0492422502471,164.62058030867598
12,25,852,10176,1053,962,947,866,1000.0387323943662,912.1056338028169,7.864747431737079,0.9986681798642686,32.9363035587535,1,0.08372641509433962,0.12714966484042972,146.88847330001988,140.2640367307315,4.242640687119285,2.028244881541423,2.118033988749895,7.862977495474575,7.578458111000499,0.8382786975179927,290.1797615707168,0.8361138370951914,10.059617036953568,42.934111662209034,0.05127031356096268,0.0012512393295764923,1.1594678391035114,0.05668726563453674,0.05668726563453674,0.046357682197942715,0.05039214983827352,0.052964065223932266,0.020096132531762123,0.020096132531762123,0.01035486205560985,0.007228287670495166,0.05403219535946846,1000.8119499461336,912.9696362840368,0.0,1000.0387323943662,912.1056338028169,1048.0,958.0,0.0,25,19,0.24134949865331545,0.0,1.1879386363489175e-14,-1.1879386363489175e-14,-9.547918011776346e-15,9.547918011776346e-15,2.1538326677728037e-14,-3.108624468950438e-14,9.547918011776346e-15,0.0,0.24732014630002142,0.0,1.2212453270876722e-15,-1.2212453270876722e-15,1.2212453270876722e-15,9.547918011776346e-15,-2.1538326677728037e-14,2.2648549702353193e-14,-1.1879386363489175e-14,948.0,995.2450344873139,1000.5,1005.7549655126861,1011.0099310253722,1016.2648965380583,1021.5198620507447,1026.7748275634308,1032.0297930761167,1037.284758588803,1042.5397241014891,953.2053103858248,1047.7946896141752,1051.0,958.4602758985109,963.715241411197,968.9702069238832,974.2251724365693,979.4801379492555,984.7351034619415,989.9900689746278,867.0,907.7552253137883,912.5,917.2447746862117,921.9895493724235,926.7343240586353,931.4790987448471,936.2238734310588,940.9686481172705,945.7134228034823,950.458197489694,869.7970278240942,955.2029721759058,960.0,874.541802510306,879.2865771965177,884.0313518827295,888.7761265689412,893.520901255153,898.2656759413647,903.0104506275765,141.60162338396626
12,26,618,2058,1928,1072,1907,974,1917.2686084142395,1022.4255663430421,5.754388451130129,0.9970089521093398,28.05106127486678,1,0.30029154518950435,0.17378041272198191,101.6448333986388,98.47842403288143,4.0,2.0826111772044538,2.0,7.624818396517304,7.855738124858973,0.18508128199430604,211.39696961967,0.8408163265306122,4.194552546367049,12.801602254621685,0.018463416025042534,0.002105744555592537,1.101619289615515,0.027954528108239174,0.027954528108239174,0.021621404878180667,0.02071456675505127,0.020965896546840668,0.01493858266621828,0.013946746475994587,0.003225578227017205,0.002825614823551885,0.022842755541205406,1917.396740940617,1023.519708525273,0.0,1917.2686084142395,1022.4255663430421,1920.0,1018.0,0.0,26,21,-0.05746761628514108,4.6629367034256575e-15,-0.14316842869131663,0.171745376002159,0.08024475952464294,-0.06366488249234536,-0.11868932937445198,0.0735325050313167,0.005879830398431984,0.1937950227644547,-0.19967485316289602,0.23378261739540362,-0.20489194842106428,0.0,0.05699028541550821,0.03525912993599345,-0.07354254029648266,-0.018706875055019,0.0,1909.0,1916.0,1917.0,1918.0,1919.648528137424,1920.5156854249492,1921.0,1921.664213562373,1923.0,1924.0,1924.9727922061356,1909.8671572875255,1925.0,1926.0,1911.0,1911.0,1912.0,1913.0,1913.6171572875255,1914.1014718625763,1915.0,975.0,1017.4807611844575,1022.2928932188134,1027.1050252531695,1031.648528137424,1036.5156854249492,1041.5414213562374,1045.664213562373,1050.3372583002028,1055.149390334559,1059.9727922061359,979.8671572875253,1065.187867965644,1070.0,984.6242640687119,989.850609665441,994.6627416997969,999.4748737341529,1003.6171572875254,1007.8985281374239,1012.6686291501015,104.52691193458115
12,27,686,4900,1910,973,1860,875,1886.0597667638483,922.5524781341107,6.461246562974349,0.995436173663376,29.554057719513263,1,0.14,0.15476889641240735,111.8439077187604,107.78682665335315,4.242640687119285,2.0462368589256723,2.0,11.887283633998221,10.673228521335064,0.5023066908145827,236.0071426749364,0.6880641925777332,4.513237218372524,14.94308390468359,0.018852521665394306,0.0028381794691085815,3.019911068115665,0.0323186069726944,0.0323186069726944,0.023144806248064226,0.02178292114385363,0.02201876789331436,0.013260089792311192,0.012909132987260818,0.004663885354735975,0.003961387741655825,0.024536507204174995,1884.4650131146584,919.9879852685089,0.0,1886.0597667638483,922.5524781341107,1873.0,895.0,0.0,27,21,-0.021811087482952685,0.20932122972710154,-0.07577577711019479,0.18104818239428133,-7.771561172376096e-15,-3.197442310920451e-14,0.12696520178104542,0.03122719952676012,-0.1581924013077658,0.010900489905211419,-0.02180521298603222,0.04360524829761436,-0.16513552266486498,0.029457892642877015,-0.1954074107021938,0.3092908799095201,-0.4105042850158911,0.034312717455839525,0.06159793254890322,1861.0,1885.0,1888.5355339059329,1891.0,1893.8426406871195,1895.789087296526,1897.7355339059327,1899.6819805153395,1901.0,1902.16066017178,1904.1071067811865,1862.9464466094068,1906.0,1908.0,1865.0,1866.83933982822,1869.4928932188134,1872.0,1875.5071067811864,1877.4535533905932,1881.5213203435596,876.0,917.2473088065419,921.5355339059327,926.2674098192196,930.8426406871193,935.7890872965261,940.7355339059327,945.6819805153394,950.8887301627792,956.1606601717798,961.1071067811865,880.9464466094067,966.0757359312881,971.0,885.848528137424,890.8393398282202,895.4928932188134,900.2071067811864,904.5071067811865,909.4535533905932,913.5213203435596,115.05382386916229
12,28,788,9968,1026,1006,937,894,979.8071065989848,945.4213197969543,8.412182479646537,0.9984831252281811,31.675112647807715,1,0.0790529695024077,0.11887521489453211,143.66031070444595,140.41723540933285,4.242640687119285,1.966546530195261,2.0,8.194881877016785,7.909734540050196,0.6473801854270846,288.6173157302028,0.7462121212121212,8.490714913234115,26.658594723790884,0.02548256702721119,0.007598992437124252,3.147464443591731,0.054947737604379654,0.05523765832185745,0.036756341615732095,0.03383070396420163,0.032532233744859695,0.016601815819740295,0.016601815819740295,0.010219045348849619,0.009762154371549698,0.04100099205970764,977.9556715088269,942.8759867086128,0.0,979.8071065989848,945.4213197969543,981.0,942.0,0.0,28,23,0.10202209901440618,3.219646771412954e-15,-6.439293542825908e-15,6.439293542825908e-15,1.965094753586527e-14,-1.965094753586527e-14,-6.439293542825908e-15,6.439293542825908e-15,-1.2989609388114332e-14,1.2989609388114332e-14,6.5503158452884236e-15,0.035223645435276674,0.10667340916888401,3.219646771412954e-15,-3.219646771412954e-15,3.219646771412954e-15,6.5503158452884236e-15,-6.5503158452884236e-15,-3.219646771412954e-15,938.0,978.0830952441687,982.2573593128807,986.4316233815925,990.6058874503046,994.7801515190165,998.9544155877284,1003.1286796564402,1007.3029437251523,1011.4772077938642,1015.6514718625762,943.3838834764831,1019.825735931288,1024.0,948.3033008588991,953.0375108318972,957.2117749006092,961.386038969321,965.560303038033,969.7345671067449,973.9088311754568,895.0,942.7774603255583,948.3431457505076,953.9088311754567,959.4745166004061,965.0402020253553,970.6058874503046,976.1715728752538,981.7372583002032,987.3029437251523,992.8686291501015,899.3838834764831,998.4343145750506,1004.0,904.3033008588991,909.383347775863,914.9490332008122,920.5147186257614,926.0804040507106,931.6460894756598,937.2117749006092,139.14213562373095
12,29,689,5311,1104,1019,991,972,1050.3309143686502,998.8867924528302,7.0228061027993025,0.9971035251777662,29.618609797263055,1,0.12973074750517793,0.14239322364338072,115.0947084757767,119.97082978791136,4.123105625617661,2.047659916544833,2.0,9.466721899866489,8.753677152939114,1.1605049488417503,246.58683245815342,0.695959595959596,10.147066479548812,34.11514465138316,0.04894712660461664,0.0019378960132598877,1.626664624064999,0.05757229030132294,0.05757229030132294,0.047863521129947226,0.0495139980426461,0.05352864786982536,0.01754787564277649,0.01754787564277649,0.009560630651622787,0.008864508692249539,0.054856184870004654,1051.8385690250152,999.4975421858021,0.0,1050.3309143686502,998.8867924528302,1064.0,1009.0,0.0,29,23,-1.559863349598345e-14,3.2751579226442118e-15,3.1252778143198157e-14,-1.5654144647214707e-14,0.0,0.0,0.0,0.0,-0.3895492069394937,0.08903658134373693,-0.12452756727689807,7.771561172376096e-15,7.827072323607354e-15,-1.7263968032921184e-14,2.6700863742235015e-14,-1.7263968032921184e-14,-1.7208456881689926e-14,3.447242491461111e-14,-3.6137759451548845e-14,992.0,1041.2390215398784,1046.710023933198,1052.1810263265181,1057.6520287198377,1063.1230311131576,1068.5940335064774,1074.0650358997973,1079.5360382931171,1085.007040686437,1090.285334215179,997.4710023933197,1095.9946549772712,1102.0,1002.9420047866397,1008.4130071799595,1013.8840095732793,1019.355011966599,1024.8260143599189,1030.2970167532387,1035.7680191465586,973.0,995.2871360654187,997.7634845171317,1000.2398329688449,1002.7161814205581,1005.1925298722713,1007.6688783239845,1010.1452267756977,1012.6215752274109,1015.097923679124,1015.2853342151792,975.4763484517132,1016.0,1016.0,977.9526969034264,980.4290453551396,982.9053938068528,985.3817422585659,987.8580907102792,990.3344391619923,992.8107876137054,120.10690045457586
12,30,947,13110,273,1026,135,931,207.2323125659979,973.8331573389652,9.49090913867737,0.998891223268696,34.72402408800281,1,0.07223493516399696,0.10536398414402665,163.47003324634866,165.0242406436097,4.242640687119285,1.978642741036466,2.0,7.968939703624316,7.69581790631499,-0.9698549610317247,336.07315985291854,0.7937971500419112,5.732860341668129,19.40666831471026,0.01882963255047798,0.0014953836798667908,2.773064580194665,0.028244448825716972,0.028244448825716972,0.020771233121985973,0.020492785971182956,0.02034027688205242,0.016205081716179848,0.0158999003469944,0.0025654105900025695,0.002273446535947048,0.021805142983794212,209.53700772770242,972.2909941253117,0.0,207.2323125659979,973.8331573389652,266.0,933.0,0.0,30,24,-7.549516567451064e-15,8.881784197001252e-15,-3.9968028886505635e-15,7.993605777301127e-15,-7.993605777301127e-15,-7.105427357601002e-15,7.105427357601002e-15,-7.105427357601002e-15,9.325873406851315e-15,3.9968028886505635e-15,0.07096797744442362,0.018129651886764186,-0.0893711128393524,0.003857267438871048,3.9968028886505635e-15,-3.9968028886505635e-15,-4.884981308350689e-15,4.884981308350689e-15,-4.884981308350689e-15,271.0,210.57355117716696,203.8106322799281,197.04771338268924,190.28479448544996,183.52187558821106,176.7589566909718,169.99603779373294,163.23311889649366,156.47019999925482,149.70728110201551,264.394849968647,142.94436220477664,136.0,257.78969993729413,251.13049648995832,244.3881456633625,237.62522676612323,230.8623078688844,224.0993889716451,217.33647007440624,932.0,972.3694377704091,977.1153457684716,981.8612537665339,986.6071617645965,991.3530697626588,996.0989777607215,1000.8448857587839,1005.5907937568466,1010.336701754909,1015.0826097529716,936.0,1019.8285177510339,1024.0,940.0,943.8695035100417,948.6398977800965,953.3858057781591,958.1317137762214,962.8776217742841,967.6235297723465,165.2400856169066
12,31,365,2736,178,1049,121,1001,145.17534246575343,1024.7260273972602,5.050950382709114,0.9949333282419247,21.557653718072718,1,0.133406432748538,0.19798254273557978,74.98091697785735,72.47068372797375,3.605551275463989,1.7827909747308521,1.4142135623730951,8.53530914178993,7.5383504779669,-0.8982088317705957,152.20815280171308,0.770042194092827,2.589593358337879,7.737758478149772,0.01968795247375965,0.00153353251516819,0.23149699382288494,0.026260776445269585,0.026260776445269585,0.021761288725528398,0.021199338296300746,0.021568628028035164,0.0156252384185791,0.0156252384185791,0.0026384230514832543,0.002295384419202233,0.02275883173570037,145.06352275826265,1024.9287272027996,0.0,145.17534246575343,1024.7260273972602,157.0,1018.0,0.0,31,24,4.440892098500626e-15,4.574118861455645e-14,-5.0182080713057076e-14,-0.2742026297449889,0.11920588782104025,0.0,-0.20754387840779387,0.31037463515203667,0.013583171939242522,-0.32395780709127564,0.20754387840779032,2.0872192862952943e-14,-5.062616992290714e-14,2.9753977059954195e-14,2.0872192862952943e-14,-2.0872192862952943e-14,-2.9753977059954195e-14,2.531308496145357e-14,4.440892098500626e-15,176.0,149.45783927111336,146.50871030123704,143.55958133136076,140.61045236148448,138.53528465305018,135.95373914462405,133.37219363619792,131.49775490895834,129.0,126.45598423566572,173.05087103012372,124.58154550842613,122.0,170.1017420602474,167.15261309037112,164.20348412049483,161.25435515061852,158.30522618074224,155.35609721086593,152.40696824098964,1001.0,1020.3686037751336,1022.5206708612595,1024.6727379473853,1026.8248050335112,1029.4647153469498,1032.046260855376,1034.6278063638022,1037.5022450910417,1039.5327113645399,1041.5440157643343,1003.152067086126,1044.4184544915738,1047.0,1005.3041341722519,1007.4562012583777,1009.6082683445038,1011.7603354306298,1013.9124025167556,1016.0644696028816,1018.2165366890076,73.01713339799154
12,32,889,9394,408,1083,331,961,369.26884139482564,1021.1946006749156,8.247799843761813,0.9984914858442239,33.64386950500135,1,0.09463487332339791,0.12124445536300758,147.73630879806637,141.8344104933637,4.242640687119285,2.035575727761574,2.0,8.5111793937438,8.111722592493148,-0.5837988808822155,303.5462479183374,0.8001800180018002,5.655893829651177,20.241840345785022,0.018894484266638756,0.0033035781234502792,5.178952210764967,0.03532463684678078,0.03532463684678078,0.0233714621059966,0.02276922423597865,0.021553369238972664,0.015472648665308952,0.014587624929845333,0.0053917608500981765,0.004672051102275392,0.026283664628863335,372.07282656508926,1016.8403828156062,0.0,369.26884139482564,1021.1946006749156,382.0,997.0,0.0,32,25,0.14792614200226395,0.06105700231715616,-0.0777306260111974,-0.029044884346225874,0.05776735384395826,0.07523624580522537,-0.10395871530295109,-0.10829464116157217,-0.11026498054538769,0.20177783668266502,0.033455408718320534,0.1444456806849157,-1.554312234475219e-14,-0.017314075229960757,0.040817005429889974,0.07186539652464008,-0.0953683267245693,-0.09730659386397766,0.11398021755801002,406.0,374.0,370.0,365.5859650045003,361.6970562748477,358.0,353.9192388155424,349.32322330470333,345.4343145750507,342.25251262658463,339.77781745930514,404.0,336.0,332.0,401.050609665441,397.16170093578836,393.27279220613576,389.4772077938642,385.3234018715768,381.14159992311073,377.25269119345813,962.0,1015.8997474683059,1021.7426406871193,1027.4140349954996,1033.3029437251523,1039.2713203435596,1045.0807611844575,1050.6767766952967,1056.5656854249494,1062.7474873734154,1069.2221825406948,968.6713203435596,1075.1571067811865,1081.0,974.9493903345591,980.8382990642116,986.7272077938642,992.6970562748477,998.6765981284232,1003.8584000768893,1009.7473088065419,149.99494936611666
12,33,539,2640,331,1159,298,1079,313.4768089053803,1118.126159554731,5.071433801854701,0.9951194439916691,26.196872229566885,1,0.20416666666666666,0.19718289522664867,87.34001374141226,83.81527307120105,4.242640687119285,2.055570350698805,2.0,9.201092075917247,8.618513316910047,-0.382111341602848,185.33809511662426,0.7789017341040463,3.742442984133959,12.378347501158714,0.021011672914028168,0.0018234532326459885,1.2692499778152984,0.031601432710886,0.031601432710886,0.023686348000847842,0.022965394250758282,0.022682536393404007,0.018081940710544586,0.016327153891324997,0.0033928712902001235,0.0027922256258060547,0.024650949984788895,313.00632137773187,1119.304988207467,0.0,313.4768089053803,1118.126159554731,300.0,1149.0,0.0,33,25,0.6033848272011195,-0.09409823956518859,-0.07138515222803754,-0.09337417019379912,0.13487197913610438,0.06353539914506379,-0.2709651989342139,0.07255782065304572,-1.2878587085651816e-14,0.25885756198706433,-2.6201263381153694e-14,0.30016547304208796,0.008172103929886099,2.6201263381153694e-14,-0.050509224980589185,-0.009940958725306537,2.4868995751603507e-14,-0.027110626796176263,0.08756081050202091,327.0,315.0,313.0,311.3628263734754,310.0,309.0,307.4775865093791,305.7111020338893,305.0,304.0,303.0,328.7479732562331,301.0,299.0,327.96829343407,326.0,324.0,322.0,320.1952487509243,318.42876427543456,316.6622797999447,1080.0,1114.1473676654184,1117.8171268436315,1121.6371736265246,1125.5708587624306,1129.6548315030166,1133.522413490621,1137.2888979661107,1141.4925361624018,1145.5765089029878,1149.660481643574,1083.9918930249323,1153.330240821787,1157.0,1088.03170656593,1091.7145990337674,1095.3843582119805,1099.0541173901934,1102.8047512490757,1106.5712357245654,1110.3377202000552,89.96372605918356
12,34,976,11960,1902,1225,1772,1133,1837.1168032786886,1179.4733606557377,8.820074557358227,0.99851805568565,35.25169209643019,1,0.08160535117056857,0.11337772640093398,162.62337592686885,156.7226850203888,4.242640687119285,2.037465590716534,2.0,9.844314979103304,8.850197306612783,-0.9508925410925927,328.90158697766475,0.7536679536679537,5.601174965500832,19.359182222746313,0.016479743644595146,0.002685587853193283,4.930881797666336,0.032608531415462494,0.032608531415462494,0.02154298063654166,0.019835227687240074,0.01875333860516548,0.01362630631774664,0.01362630631774664,0.005081012610157402,0.00420772497575554,0.02226291224360466,1833.013012493181,1182.2069474005364,0.0,1837.1168032786886,1179.4733606557377,1803.0,1200.0,0.0,34,28,0.09497793403033628,0.09497793403030919,-0.09497793403030919,0.0,0.2063568401449345,0.06118599328741281,-0.23705120486905118,0.222354838290717,-0.1578685328237115,0.09893285922227202,-0.09893285922227202,-0.09497793403031407,0.071804839446306,0.04657511488044941,0.07553083892581425,-0.09893285922227202,-0.09497793403029764,-0.08966751992733668,0.08966751992733268,1900.0,1843.984711290306,1837.9235087774584,1831.5694130457978,1825.5082105329502,1819.4470080201027,1812.587703653503,1805.608200998136,1799.2676551169347,1792.355180413796,1786.0010846821351,1893.9387974871527,1779.354095731661,1773.0,1887.5847017554916,1881.5234992426442,1875.2395727427463,1868.8153077793224,1862.1683188288482,1855.8142230971873,1849.75302058434,1134.0,1176.015288709694,1181.0764912225416,1185.4305869542022,1190.4917894670498,1195.5529919798973,1199.2061481732485,1202.391799001864,1207.3661724415326,1210.644819586204,1214.9989153178649,1139.0612025128476,1218.645904268339,1223.0,1143.4152982445084,1148.4765007573558,1153.0,1157.1846922206776,1160.8316811711518,1165.1857769028127,1170.24697941566,163.15242471171229
12,35,988,7791,1875,1381,1822,1234,1846.06983805668,1306.1781376518218,8.82675680108495,0.9983408752018083,35.467741261579384,1,0.12681298934668206,0.11329189446763548,159.81718612198597,154.3243337908834,4.123105625617661,2.068372509973208,2.0,10.503453259918711,9.2023297837645,-0.36337261318871683,331.0426765808691,0.6707399864222675,6.731456512585282,21.502311839722097,0.01925688609480858,0.002151522785425186,2.1507950834143585,0.029694056138396263,0.029694056138396263,0.022974254309164787,0.02176347352198593,0.02200350910425186,0.014038300141692162,0.014038300141692162,0.0036389074471577165,0.0032003284152139376,0.0238345917314291,1845.2175106514583,1308.1528420563207,0.0,1846.06983805668,1306.1781376518218,1823.0,1365.0,0.0,35,30,-0.5491040350199965,0.09939377685107065,0.08417133548625366,-0.0917127402194522,0.030151379359073527,-0.06031787290489521,-0.024135612214834845,-0.16964057198574745,0.06907465355751197,-0.08997153966050475,-0.015772119587067923,0.13508942969408144,0.0,7.549516567451064e-15,0.010905393633500626,0.23579203012347927,-0.08400599789924668,-0.03016029981793289,-0.08431002194208403,1873.0,1849.0535533905934,1846.7071067811864,1843.6535533905933,1840.0,1837.0,1833.785786437627,1831.0,1828.3857864376268,1827.0,1825.1071067811865,1868.0,1824.0,1823.0,1867.0,1865.0,1863.0,1861.0,1858.9213203435597,1855.16066017178,1852.0,1235.0,1299.9464466094066,1307.2928932188136,1314.3464466094067,1321.1514718625763,1328.2272077938642,1335.214213562373,1342.3786796564405,1349.6142135623732,1357.358578643763,1364.8928932188137,1241.247308806542,1371.9242640687119,1379.0,1249.151471862576,1256.6414213562373,1264.1313708498985,1271.6213203435595,1279.0786796564403,1285.83933982822,1292.848528137424,166.36753236814718
