ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_RawBF,Intensity_IntegratedIntensity_RawBF,Intensity_LowerQuartileIntensity_RawBF,Intensity_MADIntensity_RawBF,Intensity_MassDisplacement_RawBF,Intensity_MaxIntensityEdge_RawBF,Intensity_MaxIntensity_RawBF,Intensity_MeanIntensityEdge_RawBF,Intensity_MeanIntensity_RawBF,Intensity_MedianIntensity_RawBF,Intensity_MinIntensityEdge_RawBF,Intensity_MinIntensity_RawBF,Intensity_StdIntensityEdge_RawBF,Intensity_StdIntensity_RawBF,Intensity_UpperQuartileIntensity_RawBF,Location_CenterMassIntensity_X_RawBF,Location_CenterMassIntensity_Y_RawBF,Location_CenterMassIntensity_Z_RawBF,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_RawBF,Location_MaxIntensity_Y_RawBF,Location_MaxIntensity_Z_RawBF,Number_Object_Number,Parent_WormObjects,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
12,36,629,4698,315,1501,261,1414,285.4912559618442,1457.5151033386328,5.710591977255076,0.9957221495539738,28.299605538565682,1,0.13388676032354194,0.1751131938655285,103.51165557135515,99.98499887483122,4.242640687119285,2.046302579329457,2.0,10.616260755826577,9.564275823773144,0.5667162213980956,212.45689014324222,0.7578313253012048,3.602197330445051,12.6323186988011,0.018680857494473457,0.00163271464407444,1.4315779217742706,0.025940338149666786,0.025940338149666786,0.020821949886965615,0.020083177581559777,0.020126650109887123,0.014007782563567162,0.014007782563567162,0.002245070222453409,0.0021793252938119515,0.021805142983794212,286.2839046001197,1458.7072121769322,0.0,285.4912559618442,1457.5151033386328,312.0,1499.0,0.0,36,34,0.30558008804623105,-0.13285239634924195,0.06529593356416519,-0.13119925444825165,0.27180802508284607,-0.14060877063461252,3.630429290524262e-14,0.0821028091471554,-0.013742139345808368,-0.06836066980135613,0.15251007780946946,-0.15508267358403316,0.1572196831095345,0.021814850024914012,-0.043685618624622835,-0.13617259609398702,0.0016474975198277342,-0.15333389374513318,0.06755646278507677,262.0,281.30840007688926,284.0,287.32763889243176,290.337258300203,294.0,296.3564971157456,299.3661165235168,302.3757359312881,305.0,307.68786796564405,265.0,310.69748737341524,313.0,266.6050252531694,268.9075378797541,270.50294372515225,272.0,273.6937554159486,276.0,278.298780669118,1415.0,1454.3084000768893,1458.4497474683058,1462.3276388924319,1466.337258300203,1470.0763455967292,1474.3564971157457,1478.3661165235167,1482.375735931288,1486.5449747468306,1490.687867965644,1419.013603896932,1494.6974873734152,1499.0,1423.6050252531695,1427.907537879754,1432.5029437251524,1437.1390872965258,1441.6937554159485,1445.9947222151363,1450.298780669118,105.12489168102775
12,37,554,2064,262,1413,238,1327,248.3592057761733,1369.2364620938629,5.361378271361122,0.995839387156649,26.558891313141824,1,0.26841085271317827,0.18651920259790297,90.59667781709554,87.0976463516667,4.0,2.0527737639375623,2.0,8.509477350960559,8.255696513998885,0.24405073511809683,193.19595949289334,0.8087591240875912,3.3481040857732296,10.525993801653385,0.017105363309383392,0.0016327165067195892,0.2724893777004156,0.02566567435860634,0.026260776445269585,0.019694729916313117,0.01899998881164871,0.018631266430020332,0.0156710147857666,0.014862287789583206,0.0024615186391469205,0.0023343024939471296,0.02049286663532257,248.40979906978436,1368.9687107547418,0.0,248.3592057761733,1369.2364620938629,242.0,1335.0,0.0,37,34,-0.30558263708319044,-2.4202861936828413e-14,1.2212453270876722e-14,0.0,-0.09820411309974664,0.06097286181837558,-0.0771877642678771,0.11441901554924816,0.0,-0.21383105852083695,0.1765998072394721,0.5016469300722746,-0.36930009127724284,-0.1968853480536692,0.12457890204408373,-0.04935935733289365,0.02477770442509941,0.0,2.4202861936828413e-14,241.0,247.0,248.0,249.0,250.0,251.0,252.39289321881344,253.54289321881345,255.0,256.0,257.0,240.85710678118656,258.85,260.0,242.0,241.0,241.6,243.0,243.89999999999998,245.0,246.0,1328.0,1365.4949747468304,1369.7071067811867,1373.9192388155425,1378.1313708498985,1382.3435028842546,1386.3928932188135,1390.5428932188133,1394.5656854249492,1398.7778174593052,1402.9899494936612,1331.8571067811865,1406.8500000000001,1411.0,1336.0100505063388,1340.2221825406948,1344.6,1348.6464466094067,1352.9,1357.0707106781188,1361.2828427124746,92.52691193458115
12,38,575,4692,491,1413,422,1345,454.7095652173913,1378.7495652173914,5.439693686159917,0.9970117034472855,27.05758189903005,1,0.12254901960784313,0.1838338806731482,98.48582485462593,94.06912352095134,4.242640687119285,2.0120358421561946,2.0,7.7781745930520225,7.608094153912231,-0.7845995347111971,198.25588001646557,0.8620689655172413,4.081513732671738,15.066544672474265,0.022747386246919632,0.0035934997722506523,0.21159883926021986,0.033844511955976486,0.03439383581280708,0.026852064030735118,0.026202686386911766,0.02617685217410326,0.017059586942195892,0.016433967277407646,0.004860323880331617,0.0042922278888914995,0.02999923750758171,454.4985952685023,1378.7332633941176,0.0,454.7095652173913,1378.7495652173914,430.0,1401.0,0.0,38,36,4.218847493575595e-14,-1.6431300764452317e-14,8.43769498715119e-15,-8.43769498715119e-15,8.43769498715119e-15,3.3306690738754696e-14,-3.3306690738754696e-14,7.993605777301127e-15,-5.0182080713057076e-14,7.549516567451064e-14,-3.3306690738754696e-14,0.0,0.1572511664542824,-0.15725116645431614,-0.007381410982529424,-0.0027192556027437753,-5.062616992290714e-14,8.43769498715119e-15,7.993605777301127e-15,489.0,458.5900441379411,455.2636764890375,451.93730884013377,448.61094119123,445.28457354232626,441.9582058934225,438.6318382445187,435.3054705956149,431.9791029467113,428.65273529780757,485.63951840153493,425.3263676489038,422.0,482.2790368030698,478.9185552046047,475.26518038732615,471.904698788861,468.56914708465246,465.2427794357486,461.9164117868449,1346.0,1375.663220267407,1379.0574729703699,1382.451725673333,1385.845978376296,1389.240231079259,1392.634483782222,1396.028736485185,1399.422989188148,1402.8172418911108,1406.211494594074,1349.3604815984652,1409.605747297037,1413.0,1352.7209631969301,1356.081444795395,1358.7348196126738,1362.095301211139,1365.480462158518,1368.874714861481,1372.268967564444,95.04877305309118
12,39,786,8554,422,1508,331,1414,377.6055979643766,1461.0356234096691,7.299793088409919,0.9982960680624152,31.634890266315733,1,0.09188683656768763,0.13699018422696493,135.33868184505152,128.7245120402482,4.242640687119285,2.022672501678672,2.0,7.859743205616341,7.897288082589802,-0.7431766349076946,268.51681066681454,0.8273684210526315,4.962462844327092,17.880842403508723,0.01883726194500923,0.0034027621150016785,0.5731027763015125,0.033829253166913986,0.033829253166913986,0.024566647744193527,0.02274916336324265,0.022827496752142906,0.015289540402591228,0.01509117241948843,0.0044578222931447664,0.0042668519177571675,0.025764858350157738,377.09984032868897,1461.305171190495,0.0,377.6055979643766,1461.0356234096691,412.0,1420.0,0.0,39,36,4.6629367034256575e-14,-4.618527782440651e-14,3.9968028886505635e-14,-4.6629367034256575e-14,5.284661597215745e-14,-5.284661597215745e-14,7.948329962292888e-05,0.1664373248792006,-2.2648549702353193e-14,-0.035616110166566184,0.1940925366027817,-1.021405182655144e-14,-1.9539925233402755e-14,-1.687538997430238e-14,5.284661597215745e-14,-2.3092638912203256e-14,-6.217248937900877e-15,-2.353672812205332e-14,5.284661597215745e-14,422.0,382.6213757279793,378.24597303108806,373.8705703341968,369.49516763730566,365.1197649404145,360.74436224352326,356.3689595466321,351.99317872617297,347.0681073493331,342.1430359724932,417.6245973031088,337.30824848729003,332.0,413.24919460621766,408.87379190932637,404.49838921243526,400.1229865155441,395.74758381865286,391.3721811217616,386.99677842487046,1413.0,1456.8790384745375,1461.7544871939303,1466.6299359133236,1471.5053846327164,1476.3808333521097,1481.2562820715025,1486.1317307908957,1491.0068212738272,1494.931892650667,1498.8569640275068,1417.8754487193933,1503.0,1506.0,1422.750897438786,1427.626346158179,1432.5017948775721,1437.3772435969654,1442.2526923163582,1447.1281410357512,1452.0035897551443,131.01778348818763
12,40,937,11760,1663,1526,1565,1406,1617.3703308431163,1468.0192102454641,8.50865348534623,0.9976153613161839,34.54020054106298,1,0.07967687074829932,0.1175274092101905,158.5215548906443,152.2694979304785,4.242640687119285,2.024155274726123,2.0,12.346864735029666,10.94096302834938,-0.6833066848038247,316.52290732122435,0.6374149659863946,5.335744277574122,19.610711951740086,0.01756313443183899,0.00317387655377388,1.8808052772447699,0.032822154462337494,0.032822154462337494,0.02142869187780772,0.02092925501786562,0.02057679183781147,0.013900969177484512,0.013672083616256714,0.004142754127323213,0.004120102074173028,0.023891814053058624,1618.5064496190807,1466.5203231190224,0.0,1617.3703308431163,1468.0192102454641,1652.0,1416.0,0.0,40,37,-0.20440164270840944,0.012694128214526756,0.1645707005847905,-0.0801886009676398,0.09157098068583469,-0.00239613520343962,0.09634388782134362,-0.16852437421927213,0.15018194057212275,-0.07560531897079814,0.09157098068590086,0.16197764682459548,0.008771041891485698,-1.6431300764452317e-14,0.0,0.17108444799746225,-0.13743149400511756,0.09707622783170278,-0.09707622783167746,1661.0,1623.5662950903902,1619.328427124746,1615.0,1609.4384776310849,1604.4935028842542,1599.2556349186102,1594.025126265847,1588.0727922061355,1583.0,1577.1828427124744,1656.762132034356,1571.9449747468307,1566.0,1653.938477631085,1650.0,1646.0,1642.0,1638.0,1632.7491378028649,1628.5112698372209,1407.0,1463.4337049096098,1469.6715728752538,1475.8719300090008,1481.5615223689151,1487.5064971157458,1492.7443650813898,1498.0,1502.9272077938642,1508.8192388155426,1513.8171572875253,1413.237867965644,1519.0550252531696,1524.0,1420.061522368915,1426.423401871577,1432.7597979746447,1439.0961940777127,1445.4325901807806,1451.2508621971351,1457.4887301627791,159.86500705120554
12,41,515,3696,1565,1582,1499,1526,1529.7436893203883,1551.7941747572816,4.907584191014226,0.9948477455637076,25.60699837034026,1,0.13933982683982685,0.20376624446524982,86.82010466854828,83.86894538504703,4.242640687119285,2.0195214512603545,2.0,9.860932186529771,8.801847366144479,-0.9184732022616258,178.21424945612296,0.7420749279538905,3.6769817983731627,12.698069797828794,0.020420385524630547,0.004394598305225372,3.5434690181936404,0.03648431971669197,0.03648431971669197,0.02645310646311628,0.0246564462093763,0.024322880432009697,0.01335164438933134,0.013168536126613617,0.007144744499691104,0.006060015137363338,0.02915617637336254,1526.8261408985413,1553.805165530278,0.0,1529.7436893203883,1551.7941747572816,1512.0,1561.0,0.0,41,37,0.17439871952360697,0.17439871952363895,1.3766765505351941e-14,-0.1743987195236527,0.17439871952360697,-0.17439871952356967,0.0,-7.460698725481052e-14,3.730349362740526e-14,-0.17439871952363895,-1.3766765505351941e-14,-0.17439871952356967,0.17439871952360164,-0.17439871952367625,0.21322489882915585,-0.07699518228986735,0.41797113776053507,-0.1909506312835525,-0.3632502230162338,1563.0,1532.9591883092037,1529.914213562373,1526.576345596729,1523.238477631085,1520.1935028842545,1516.8556349186106,1513.8106601717798,1510.7656854249492,1507.7207106781188,1504.675735931288,1559.9550252531694,1502.337867965644,1500.0,1556.6171572875255,1553.572182540695,1550.2343145750508,1547.1893398282202,1543.7899494936612,1540.5136038969322,1536.5899494936612,1527.0,1548.0408116907963,1551.085786437627,1553.423654403271,1555.761522368915,1558.8064971157455,1561.1443650813897,1564.1893398282202,1567.2343145750506,1570.2792893218812,1573.324264068712,1530.0449747468306,1576.662132034356,1580.0,1532.3828427124747,1535.427817459305,1537.7656854249492,1540.81066017178,1543.0,1545.4863961030678,1546.4100505063388,86.12489168102779
12,42,812,6136,1754,1514,1702,1396,1734.9963054187192,1451.6416256157636,7.432197847971925,0.9912451108362075,32.15385684991696,1,0.13233376792698825,0.13454970123983942,131.1594261496959,126.46343345014795,4.242640687119285,2.060193641225913,2.0,18.111724944420967,17.317579708725404,0.4313025736727387,275.38582233137674,0.5009253547193091,4.768001855351031,16.496940658427775,0.016357671469449997,0.003662165254354477,4.750207677159196,0.034058138728141785,0.034058138728141785,0.020118151288400974,0.020316429382300216,0.019516289234161377,0.013092241249978542,0.0120241092517972,0.0052159852407444715,0.004578947243930408,0.024139773100614548,1732.7053075266845,1447.480399638382,0.0,1734.9963054187192,1451.6416256157636,1731.0,1432.0,0.0,42,38,0.16653300820047245,-0.04870235098822717,0.16409111470676585,-1.1546319456101628e-14,0.1685610037945613,5.329070518200751e-15,0.0,0.0,0.0,0.1559860980829746,0.0,-0.0139679980577474,-0.008139089857505999,-0.11224784253654985,-0.17832846259791835,0.15838405220307916,-0.024384777662582846,0.11399814007114772,0.12178913917328704,1703.0,1736.3811698051145,1739.049056373864,1742.0,1744.0,1746.0,1747.0,1748.0,1749.0,1750.0,1751.0,1707.0,1751.0,1751.0,1710.0,1713.0876918039498,1716.448021666799,1720.2954099677436,1725.0,1728.924076324056,1733.0,1397.0,1444.3811698051145,1450.0490563738638,1455.599696870518,1461.5442311141705,1467.4887653578228,1473.847513163848,1480.2062609698733,1486.5650087758986,1492.923756581924,1499.2825043879493,1402.116107118906,1506.0554657563478,1512.0,1407.6464278001852,1413.1534606569123,1419.0340379168981,1424.2954099677438,1428.7765205888686,1433.924076324056,1439.0087348266807,135.45922736796848
12,43,549,880,1759,1603,1749,1515,1753.1621129326047,1557.8979963570127,5.037704044096816,0.9955324742540556,26.438769072322643,1,0.6238636363636364,0.1985031258777102,90.65587075654382,87.0,4.0,2.106353416325713,2.0,8.707511771205064,8.559706340562562,0.04104351409945751,186.42640687119285,0.7809388335704125,3.250080119818449,10.27508969604969,0.016926070675253868,0.0017853062599897385,0.6654943860094641,0.024826427921652794,0.02514686807990074,0.01867862137826695,0.0187160103753182,0.018570229411125183,0.01426718570291996,0.013839933089911938,0.0024668737645249694,0.0023472815661113415,0.02037079446017742,1753.1921684401152,1558.5628117030137,0.0,1753.1621129326047,1557.8979963570127,1753.0,1556.0,0.0,43,38,-0.30766046876520026,0.0,0.231090667195897,-0.231090667195897,0.231090667195897,0.0,0.0,0.0,0.23109066719589721,0.13179715277422077,-0.25819269934033073,-0.10062442060135113,0.22812320535518094,0.2481386734875568,-0.23109066719589721,0.0,0.0,0.0,-0.231090667195897,1752.0,1752.0,1753.0,1754.0,1754.0,1755.0,1755.0,1755.0,1755.0,1755.0,1754.0,1751.4090097423305,1752.46966991411,1752.0,1751.889087296526,1752.9341360081773,1753.0,1752.0,1752.0,1752.0,1752.0,1516.0,1553.835786437627,1558.085786437627,1562.335786437627,1567.0,1571.25,1575.0857864376271,1579.75,1583.585786437627,1588.25,1592.5,1519.5909902576698,1596.53033008589,1601.0,1522.889087296526,1527.0658639918227,1530.9289321881345,1535.1789321881345,1539.8431457505078,1544.5073593128807,1549.1715728752538,93.28427124746187
12,44,525,2291,512,1592,433,1563,472.0571428571429,1576.1371428571429,4.91239762009079,0.9955308749837269,25.854414729132053,1,0.22915757311217808,0.20356658343579245,85.12639081845788,82.21921916437786,4.123105625617661,2.063122978416928,2.0,7.905694150420948,8.039049413635311,1.2417744702043734,180.0243866176395,0.8522727272727273,3.33051042817533,11.120515814982355,0.01910429634153843,0.0018768589943647385,1.1892998575415905,0.02998397871851921,0.02998397871851921,0.021349425821636733,0.021181934885680674,0.020981155335903168,0.016372930258512497,0.01493858266621828,0.0032533975088137636,0.002704082211064518,0.022842755541205406,470.9207157480637,1575.7864755263315,0.0,472.0571428571429,1576.1371428571429,438.0,1568.0,0.0,44,44,0.0,-0.09644100301059044,0.04945901866536079,0.16928244263249048,-0.2187414612978582,0.11765931654766404,0.057829955324769144,-1.0330625244137082e-13,-0.10786160431369007,0.02498415615342775,0.08287744816026815,-0.042217703213959124,0.21770697508638884,-0.03953542426259232,-0.1359538476098374,0.010422367135464322,0.1650669047369137,-0.1896266677965848,0.11057839893480068,434.0,468.63933982822016,472.4142135623731,476.33847763108497,480.1857864376269,483.7727922061357,487.6970562748477,491.43933982822017,495.09289321881346,498.74644660940675,502.5656854249492,437.9242640687119,506.34644660940677,510.0,441.84852813742384,445.8393398282202,449.4928932188135,453.20710678118655,457.1313708498985,461.03933982822014,464.6928932188134,1564.0,1574.6393398282203,1576.0,1577.0,1578.1857864376268,1580.0,1581.0,1582.43933982822,1584.0928932188135,1585.7464466094066,1587.0,1565.0,1588.346446609407,1590.0,1566.0,1566.83933982822,1568.4928932188136,1570.0,1571.0,1572.0393398282201,1573.6928932188134,86.76955262170043
12,45,957,11375,638,1680,513,1589,577.6478578892372,1628.6938349007314,8.841140705507854,0.9977641464669159,34.906879612929465,1,0.08413186813186813,0.11310757664754954,158.63746852703628,152.0526224699857,4.242640687119285,2.0415643507449617,2.0,12.590903332904832,10.602286930978725,0.9675229441267296,326.07315985291854,0.6103316326530612,5.389318701811135,19.749874209985137,0.01748683862388134,0.0028381794691085815,4.73548719302175,0.030548561364412308,0.030548561364412308,0.021134583144357393,0.02063727712642125,0.019851988181471825,0.014694438315927982,0.014206149615347385,0.004691756522556958,0.003871517040660044,0.023937590420246124,581.4910693467499,1631.460523290868,0.0,577.6478578892372,1628.6938349007314,604.0,1648.0,0.0,45,44,0.0,0.10104397212918331,3.341771304121721e-14,0.005377591177242014,-0.09057073663043991,0.16748925994495012,0.10620167197028962,-4.0190073491430667e-14,2.0095036745715333e-14,0.09149992362038162,0.09699786284166512,0.2042394142817296,-0.019746617465493665,-0.061047935929157804,0.08079455339465147,-0.022473030807816263,-0.05554531980581856,0.07801835061360995,-0.10104397212916688,514.0,571.9364406519052,578.4714540194991,584.7135741682797,590.9556943170602,597.3554114902308,603.8450373478369,609.8396517877918,615.4959854989454,621.152319210099,626.8086529212526,520.8279065864074,631.7578798512195,636.0,527.6558131728148,533.8979333215952,540.1980655172629,546.6750668379698,552.9171869867503,559.2252943116504,565.6943205031247,1590.0,1623.936440651905,1627.471454019499,1631.7135741682796,1635.9556943170603,1640.3554114902308,1644.0,1648.8396517877918,1654.4959854989456,1660.152319210099,1665.8086529212526,1592.8279065864074,1671.7578798512195,1678.0,1595.6558131728148,1599.8979333215952,1604.0,1607.6750668379698,1611.9171869867503,1616.0,1619.6943205031248,159.98527695243095
12,46,556,2624,1138,1904,1106,1822,1121.886690647482,1861.4442446043165,5.1813438001997865,0.9958958769635256,26.60678836073137,1,0.21189024390243902,0.19300012478643883,89.16175703341298,85.44003745317531,4.123105625617661,2.076242877362471,2.0,7.841756862140747,8.069706595824602,0.33751474552533556,190.26702730475876,0.8593508500772797,3.4608835130929947,10.806134180165827,0.01722743548452854,0.00154116190969944,1.7194336137009933,0.0318913571536541,0.0318913571536541,0.02084869586200599,0.019435493129794652,0.018677042797207832,0.01425192691385746,0.013565270230174065,0.003995044111702341,0.0032395718081151847,0.02052338421344757,1121.232327938497,1859.8541938513483,0.0,1121.886690647482,1861.4442446043165,1106.0,1823.0,0.0,46,46,1.6653345369377348e-14,-1.6653345369377348e-14,1.6653345369377348e-14,-1.6653345369377348e-14,1.6653345369377348e-14,-1.6653345369377348e-14,-1.6653345369377348e-14,0.02087544901656435,0.053579179650967035,-0.15097583721169272,0.10901163314974704,-1.6653345369377348e-14,1.6653345369377348e-14,-1.6653345369377348e-14,0.0,0.0,1.6653345369377348e-14,-1.6653345369377348e-14,1.6653345369377348e-14,1107.0,1120.2806533070973,1121.7562814523303,1123.2319095975633,1124.7075377427964,1126.1831658880294,1127.6587940332624,1129.1344221784955,1130.6100503237285,1131.922597430021,1133.0,1108.475628145233,1134.738662254187,1136.0,1109.951256290466,1111.426884435699,1112.9025125809321,1114.3781407261652,1115.8537688713982,1117.3293970166312,1118.8050251618643,1818.0,1856.1818782579046,1860.4243091754497,1864.6667400929946,1868.9091710105397,1873.1516019280846,1877.3940328456297,1881.6364637631746,1885.8788946807192,1889.922597430021,1893.9680593657213,1822.2424309175449,1897.9546490167477,1902.0,1826.48486183509,1830.7272927526349,1834.96972367018,1839.2121545877249,1843.4545855052697,1847.6970164228146,1851.9394473403597,89.83473384642555
12,47,865,6572,1110,1821,1057,1697,1084.750289017341,1758.0751445086705,7.398860261105469,0.9982308191911934,33.186626918021,1,0.13161898965307364,0.13515595168850902,138.46936161014102,132.03408650799233,4.123105625617661,2.088701174299464,2.0,8.397670166402193,8.23308551380265,0.3662013887797599,283.5929291125633,0.80765639589169,6.283024366945028,20.76119641866535,0.018589302897453308,0.0052796220406889915,5.365347600068596,0.035538263618946075,0.035599298775196075,0.02554074945912613,0.02400138314296572,0.02301823440939188,0.013839933089911938,0.013839933089911938,0.005474844644917201,0.005932924125211862,0.029579613357782364,1082.734388513514,1753.1029116070224,0.0,1084.750289017341,1758.0751445086705,1069.0,1722.0,0.0,47,46,0.1638783403431484,-2.2870594307278225e-14,-1.9095836023552692e-14,7.549516567451064e-15,2.2870594307278225e-14,-1.1324274851176597e-14,-7.549516567451064e-15,-1.554312234475219e-14,4.596323321948148e-14,-3.042011087472929e-14,0.16480324377005795,0.08655249012129818,0.01889689114402726,0.07211238486229066,-1.1324274851176597e-14,0.0,-1.9095836023552692e-14,7.549516567451064e-15,3.441691376337985e-14,1058.0,1083.3209284435277,1085.7783044303098,1088.235680417092,1090.6930564038744,1093.1504323906565,1095.6078083774387,1098.0651843642208,1100.5225603510032,1102.9799363377854,1105.4373123245675,1062.0,1107.89468831135,1109.0,1065.3355449475512,1068.1497640307336,1071.0340485096167,1073.4914244963988,1075.948800483181,1078.4061764699632,1080.8635524567455,1698.0,1753.0727122035246,1759.605736168385,1766.138760133245,1772.671784098105,1779.2048080629647,1785.7378320278249,1792.2708559926848,1798.8038799575452,1805.3369039224046,1811.869927887265,1702.7372661078064,1818.4029518521254,1824.0,1708.3355449475512,1714.1497640307336,1720.4075923792248,1726.940616344085,1733.4736403089448,1740.0066642738047,1746.539688238665,139.59813589851285
12,48,591,2484,1126,1967,1034,1940,1078.321489001692,1954.7495769881557,5.5010077328916065,0.9961006162642431,27.431452220735256,1,0.23792270531400966,0.1817848744368788,96.80924372878492,93.86160024205851,4.0,2.0700937558324384,2.0,9.357469303164006,8.54094705627479,1.3424265049678281,202.12489168102786,0.7766097240473062,3.029633041471243,9.421011748723686,0.014435035176575184,0.0013275351375341415,1.655773304270774,0.021286334842443466,0.021332113072276115,0.016646335392699135,0.01594079822119067,0.0158236064016819,0.0117952236905694,0.0117952236905694,0.0021373681928510847,0.001948352861344314,0.017101548612117767,1076.7185061623236,1954.3348104853785,0.0,1078.321489001692,1954.7495769881557,1035.0,1941.0,0.0,48,49,0.16062148476100463,0.16727348237280648,-0.05475142874067407,0.11060464011705937,-0.08066505928643936,0.049847684646392026,-0.130116706533161,0.23453415700504154,-0.1294532872082185,0.0,-0.2142876917154886,-0.3256274928018178,0.045636394436866956,0.07374147423627514,-0.2800771266761194,0.14531785916814632,-0.08128161524376346,-0.038932849376337314,-0.12834063299646914,1035.0,1074.2006096654409,1078.4644660940673,1083.0594408408979,1087.7556349186104,1092.249390334559,1096.889949493661,1101.43933982822,1105.4384776310849,1109.8008621971353,1114.3958369439658,1039.127817459305,1118.9908116907964,1124.0,1042.9627416997969,1047.3834523779155,1051.72304473783,1055.9319805153395,1060.6455844122715,1065.0937554159486,1069.6887301627792,1941.0,1954.7993903345591,1955.0,1956.0,1956.7556349186104,1958.0,1958.8899494936613,1960.0,1960.438477631085,1962.0,1963.0,1943.1278174593053,1964.0,1964.0,1945.9627416997969,1947.3834523779155,1949.0,1950.9319805153393,1951.6455844122715,1953.0,1954.0,100.18376618407353
12,49,583,1911,1218,1968,1127,1947,1172.2092624356776,1959.557461406518,5.485444919654196,0.994540721923357,27.245158369526866,1,0.30507587650444795,0.18230061820820184,95.11068886030685,91.59148432032315,4.0,2.0707648595580737,2.0,10.401869785169602,9.92472287921234,-1.386789565342579,200.46803743153546,0.7224287484510533,2.6265659742057323,8.382055463269353,0.013015945442020893,0.001312275417149067,0.07981600251771964,0.021316854283213615,0.021316854283213615,0.014511414222131118,0.014377453624818787,0.01417563110589981,0.011581597849726677,0.010605020448565483,0.001895917717664972,0.0017392577826626638,0.0156252384185791,1172.2794319233037,1959.5194240924147,0.0,1172.2092624356776,1959.557461406518,1216.0,1947.0,0.0,49,49,-0.41574599407194857,-1.0658141036401503e-14,1.0658141036401503e-14,0.22046537158456392,-0.22046537158456392,0.44093074316912784,-0.4364676580908098,0.1773111803674432,-0.18177426544576125,0.44093074316912784,-0.4409307431691385,0.0901860527743672,0.23511941847387519,-0.23171871147615786,0.23503520652095045,0.0,-1.0658141036401503e-14,1.0658141036401503e-14,0.0,1216.0,1177.0834523779156,1172.6213203435595,1168.1591883092037,1163.6970562748477,1158.8207106781188,1154.3585786437627,1149.8964466094067,1146.1857864376268,1141.386396103068,1136.9242640687119,1211.38033008589,1132.4621320343558,1128.0,1207.4899494936612,1203.4420310216783,1198.985786437627,1194.9319805153395,1190.4698484809835,1186.0077164466275,1181.5455844122716,1948.0,1960.0,1961.0,1962.0,1963.0,1963.0,1964.0,1963.0,1963.8142135623732,1964.0,1965.0,1948.61966991411,1964.0,1965.0,1951.0,1953.0,1954.014213562373,1956.0,1957.0,1958.0,1959.0,97.52691193458115
